0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202
0.998123467,0.999999523,1.84E-05,0.993165553,1.30E-06,2.42E-09,0.999999881,0.999924898,0.991873443,3.03E-08,2.45E-06,0.994888604,0.99852103,0.929570317,0.999999642,1.13E-05,0.994647682,0.99959749,0.882514954,0.978615403,0.995495558,0.999153137,0.110382393,0.999999642,0.999477565,0.001670137,0.995385826,7.27E-06,0.004199733,0.99553138,0.898679495,0.999483466,8.40E-22,6.41E-07,0.992653608,1.50E-07,2.49E-15,1.85E-05,0.998754501,0.00037405,0.988412201,7.68E-22,0.992671251,0.999999881,0.518306792,0.000154006,0.530291021,0.999989629,6.92E-06,4.49E-09,0.000597044,0.999344409,0.018379219,0.999984503,0.999782026,0.99995935,0.000776096,4.84E-06,0.999718726,5.73E-06,1,6.77E-06,0.772893429,0.027908763,0.99990499,0.135830894,0.998959899,0.062525019,0.60355401,9.24E-08,0.301720262,0.999917626,1.87E-06,0.936683953,2.27E-06,2.35E-05,0.910944164,1,0.999586523,1.50E-21,1.04E-08,7.23E-08,0.999991298,4.06E-22,0.000611704,1.51E-06,0.00016391,4.45E-08,2.06E-08,0.019420361,0.983509004,4.96E-22,0.024686286,0.029382166,0.999311447,0.000348354,0.000798568,0.000945438,9.13E-22,3.98E-06,0.003048122,0.975121439,0.999998331,0.000166478,0.999999166,0.999754488,0.994493902,0.999991655,0.999985576,0.999986172,0.04838144,0.997633696,0.97709173,0.00015893,0.999995708,0.996571064,0.996574938,0.999935508,0.997398734,0.99021858,0.097247995,1.68E-05,0.999961972,0.990659654,0.999968767,0.999999881,0.998920441,0.999996066,0.965790153,0.986570299,0.997583151,6.68E-08,0.999997973,0.001109803,0.998334587,0.025090523,0.960457087,0.980761051,0.999999881,0.998286903,0.999999881,1,0.155223951,0.999999285,0.99999845,9.62E-08,0.999992251,0.011295878,3.20E-05,0.999927282,0.127643302,0.938891709,0.99961096,0.943862081,0.999987125,0.453231782,0.005672164,0.962957084,0.043159582,0.999947786,5.08E-06,0.960016489,0.157037362,0.998919368,0.999972343,0.003163617,0.995922685,0.999985218,6.35E-06,1.17E-09,0.999991894,0.998496056,0.999466479,0.996111691,0.999992132,0.995557606,1.98E-07,0.996275067,0.962037683,0.999802768,0.969870269,0.12225379,0.9999789,0.99257201,0.999999285,0.000551432,0.999999642,0.967387855,0.999988198,0.999930978,0.955540061,0.999999642,0.992500842,4.83E-05,1,0.99780494,5.23E-06,3.82E-06,0.999999762,0.999999404,0.992423117,0.99972266,0.908847928
0.999923468,0.999957919,0.999194086,0.974923432,1.30E-05,5.04E-10,0.99996841,0.002050735,0.999972343,1.64E-05,0.001335101,0.999997616,0.999897957,4.75E-07,0.999970317,0.00011255,0.001433493,0.000931415,2.15E-07,7.16E-07,0.999997735,0.999917269,0.037175756,2.04E-05,0.999999881,0.005445255,0.998920441,0.00017579,0.999809802,0.059107523,0.006497094,0.001686853,0.999997735,0.999936461,0.999985337,0.000269154,0.998982966,2.09E-05,0.999865055,0.035975691,0.999686837,0.999997139,0.999997139,0.999465406,9.64E-05,0.999990344,0.993643284,0.999989986,0.0002909,3.09E-10,0.999965191,0.991482019,0.999819458,0.999999285,0.001967659,0.001317549,0.042730302,0.997245669,0.999558508,0.000331616,7.68E-06,0.000264112,0.993388891,0.014353293,0.093212113,1.24E-05,0.999999285,2.34E-05,0.99999845,1.42E-05,0.000470897,0.001824559,0.831908703,0.006349325,5.63E-05,0.009864982,3.58E-05,0.917487562,3.66E-06,0.999995351,3.73E-10,0.007145187,0.000205207,0.999994278,0.055298943,6.05E-05,0.999999523,2.97E-06,4.40E-10,0.999730289,9.35E-07,0.999995351,0.999724209,0.999915481,0.0010686,0.981905043,0.999944448,0.002726546,0.999995589,1.16E-05,0.999997616,0.012533401,0.011496021,0.998110294,0.999998093,0.99986577,0.988272846,0.999975204,0.999999523,0.411048591,7.22E-09,0.999343812,0.999993324,0.000503429,0.999114692,0.99995482,0.999971986,0.996923149,0.999998808,0.999987602,0.006402499,0.999610841,0.999999523,0.001547392,8.21E-06,0.009646235,0.99998045,5.97E-07,0.992044806,0.999985218,0.999718726,0.000296104,0.999966979,0.022585375,0.999897122,0.998316169,0.999979615,0.0004197,0.997111082,0.0096892,0.993246078,0.020987712,0.999981761,0.001405991,0.999978185,0.000159313,0.004005847,5.75E-06,0.790494561,0.999532819,0.001155888,0.999995828,9.03E-05,0.947998166,0.622500598,0.999998927,0.999140739,0.99943012,0.012047036,0.999045074,1.99E-05,0.999996662,0.026673179,0.003906736,0.998830378,0.006834657,0.999998927,7.24E-05,0.56499517,0.993412077,0.427299112,0.000292119,0.001096491,0.036666475,3.65E-07,0.999965072,0.000350324,0.087505192,0.999985337,0.002349367,0.974823058,0.008727116,1.01E-06,5.87E-07,2.48E-07,0.99994719,1.83E-05,0.985700369,0.999993801,0.025053395,0.999964595,0.009266823,0.000346547,0.011280668,0.002655458,0.893659532,0.000225036,0.474097162,0.999279082,0.956770182,0.999978065,3.53E-06,4.01E-05
0.000215037,0.996830285,0.716305137,0.019308737,0.998937905,0.000237126,0.987323105,6.47E-05,0.993094683,7.21E-05,0.008327234,0.99598372,8.94E-05,0.939223826,0.99660033,0.000133431,0.008197023,3.43E-05,0.964829862,0.978783727,0.999414921,0.000294076,0.001006443,0.999964833,0.731456399,1.07E-05,1,0.000219902,0.999998212,0.006344156,0.999976635,3.30E-05,8.75E-05,4.03E-07,0.999977589,0.003710883,3.86E-16,0.780356705,0.000226398,0.000446238,0.999901414,0.0001877,0.997424245,0.999997258,7.00E-06,4.17E-07,0.999994278,1,0.000874908,0.001191477,0.998404205,0.993976057,0.000175937,0.996024132,0.014780122,9.90E-06,0.000863866,0.005716281,2.94E-06,0.00145437,1.76E-05,9.68E-05,0.999988675,7.55E-06,0.999397397,0.999972224,1,0.999973774,0.999955297,0.002463523,9.73E-06,1.14E-05,0.487086982,0.999979258,0.000591528,1.97E-08,0.999809086,1,0.560206771,3.96E-05,0.001156166,0.999007761,1.26E-05,0.000143549,0.000344137,0.000783358,0.998697639,2.03E-06,0.001108328,0.000436289,0.981083214,5.59E-05,0.000714903,0.000184351,2.28E-05,0.011630833,0.992777109,1.29E-07,5.57E-05,0.010762522,1,0.001263736,0.999999881,1,0.999999046,0.999864697,0.979326844,1,0.999262512,0.989686906,0.964798987,1,0.986870766,1,0.999985099,1,0.989628434,0.995687664,1,0.226767972,1.44E-05,1,0.987610877,0.918672085,0.99984014,0.999675751,0.998768389,0.999586999,0.999831557,0.980865717,0.999999762,0.004986623,0.998500466,9.26E-05,0.998345971,4.86E-05,1,1,0.991736233,0.043892708,0.998886287,0.063803464,1,0.000364633,0.999957919,7.15E-10,1,1,0.002878388,0.99996686,9.56E-06,0.999991179,0.000356498,1,0.991781056,0.99997282,0.033391017,0.999891877,0.999957561,0.999975681,0.933788002,0.003184172,0.000109666,0.985891163,0.999999046,1.30E-05,1,1.36E-06,0.678189278,0.999344051,0.991881788,0.954821706,0.974547088,3.87E-05,0.999274075,0.992313445,2.03E-10,0.999005258,0.857684135,4.99E-06,0.999981999,1,0.999509931,0.989461005,0.001651348,0.07607235,0.999994278,0.004339511,1,0.998015881,0.999259889,0.829541504,0.999999166,7.48E-08,0.98846662,5.31E-05,0.001854274,0.781918347,0.999996781,0.977916062,0.999771893,1,0.999744833
0.204464749,0.024076622,0.90922606,0.976651907,0.001224897,0.983767271,0.966594517,0.26981017,0.964787006,0.82479924,0.999039352,0.971154451,0.941260517,0.958198488,0.155230358,2.61E-06,0.980432391,0.227185398,0.240265429,0.958402634,0.914423347,0.008397149,0.962294519,0.906472981,0.770056009,0.786348164,0.836584687,0.873746693,0.976717234,0.944709897,0.504279017,0.358997494,0.600903332,0.076037802,0.972973645,0.004559047,1.46E-06,0.721777737,0.971064091,0.881084085,0.944541514,0.091605194,0.353460997,0.150675684,0.990512669,0.765685856,0.181033716,0.993636608,0.755885303,0.005520192,0.984864473,0.838908792,0.742237568,0.271742553,0.066271335,0.179815546,0.02252654,0.998958588,0.99966979,0.532164156,0.99982661,0.947136939,0.954826236,0.870599389,0.693127275,0.934857368,0.990512311,0.870683849,0.057491988,0.932323217,0.633564353,0.762197375,0.955612004,0.183491707,0.868363559,0.951365709,0.687046468,0.97528404,0.891723812,0.98776871,0.585057616,0.646864474,0.980264068,0.982572556,0.008536518,0.763799906,0.889492214,0.971092403,0.935237288,0.573072433,0.935970128,0.006844915,0.037661999,0.000819177,0.918532372,0.446212292,0.006341553,0.200039983,0.01291325,0.013052233,5.66E-09,0.993796825,0.979980767,7.57E-09,0.651122808,0.861391068,0.930265248,0.825400829,0.060548835,0.383760929,0.762600243,0.616376877,0.963272989,0.971105337,0.836886168,0.990798116,0.965347946,0.109633192,0.984723806,0.988520443,0.956913292,5.75E-09,0.988393903,0.032219213,0.961530149,0.806465387,0.793637514,0.565760612,0.956636012,0.935874403,0.990499914,0.321791232,0.992456317,0.627174258,0.604251623,0.965985656,0.007743191,3.47E-09,0.971755326,0.012956902,0.713797331,0.328261852,3.61E-09,0.988161504,0.002953589,0.982225001,0.005268206,2.17E-05,0.9739604,5.28E-06,0.828754127,0.951495171,0.849962831,2.65E-09,5.84E-06,0.323621392,0.040987499,0.970899522,0.940736771,0.022734813,0.070842579,0.021324227,0.931640029,0.971060932,0.929901481,0.961852908,0.044375811,0.032059062,0.226709992,4.56E-09,0.838172495,0.90163058,0.987258255,0.729732573,0.803232312,0.116611242,0.467649549,0.546045721,0.823316813,0.908486843,0.063409597,0.987908781,0.920624077,0.978868902,0.892694294,0.999445498,0.956182241,0.927232146,1.25E-05,0.868193328,0.01978668,0.898274958,0.063633047,0.90386343,0.063229054,0.83993274,0.850921869,0.057746038,0.319421381,0.97521317,6.46E-06,3.29E-05,0.948981762
0.999999642,1,2.21E-05,3.58E-08,0.99873358,6.25E-08,0.999881864,0.268186569,0.025088931,0.999079347,0.995038927,1.48E-07,0.028438853,0.999096632,0.999963999,1.65E-07,0.011751521,0.002101773,0.000590535,3.11E-09,0.996599376,0.999521613,6.34E-09,0.998154938,2.76E-09,0.847655296,0.999725044,0.999999881,0.99474144,0.996422708,0.00933165,0.103536814,0.945465863,0.999999404,2.23E-05,0.002246705,5.54E-16,0.99157238,0.998340368,0.999999881,0.999943256,0.999999285,4.17E-08,0.002264244,0.999964237,0.945561886,1,2.07E-07,4.12E-06,0.001709582,0.99976033,0.999670386,2.04E-08,0.001276239,0.000152224,0.995671988,1,0.995490134,0.999838352,1.63E-06,1,0.004975448,0.997993588,0.941549718,3.39E-06,0.071638659,1.17E-05,2.98E-08,0.949251413,0.996481299,1.55E-08,0.021326648,0.997575104,0.000947579,1.77E-09,0.789380372,0.017184004,0.999872208,0.006473826,0.65075618,0.959726095,0.999970317,0.999230623,0.998182654,0.998821676,6.49E-08,2.91E-09,0.22673656,0.998240232,0.955922365,2.21E-09,0.992979825,0.999999762,1.72E-10,0.000113048,1.69E-09,0.999999762,2.52E-07,0.999564469,0.999994755,2.53E-05,0.003053057,0.999070585,2.58E-05,0.999957919,0.999652386,0.994282484,0.99964869,0.999998808,4.18E-06,0.995908141,0.990136504,0.999380827,0.998304248,0.993360996,0.997895718,0.002660919,0.994067788,0.998887837,3.11E-07,0.994960189,1.69E-05,1.50E-07,0.050471958,0.99737668,0.999719203,0.998678148,0.993436992,0.950884819,0.993472338,0.006911309,0.898437738,0.002959736,0.999708951,0.966768444,0.99628371,0.999925613,4.82E-05,0.949661732,0.998623371,0.999815643,0.996307373,2.49E-05,0.007057777,0.999832392,0.9994874,0.975166559,0.993409932,0.335355043,0.003066345,1.33E-05,1.35E-05,0.999692798,3.07E-05,0.005544719,0.000292066,0.99999404,0.972266138,0.999408245,0.996407211,0.999994397,0.999991536,0.990830779,0.992529809,0.025381176,0.009800683,0.999994755,0.997255504,0.004173339,3.49E-05,0.999671221,0.999979019,0.010822312,0.987869918,0.999757349,0.994798779,0.173951864,0.948300123,0.994210243,0.999369085,0.984675825,0.999561489,0.999945045,0.017708341,0.999858737,0.999790609,0.998771012,0.995933115,0.983694017,0.999714673,0.999993205,0.999812067,0.999999642,0.947152674,0.990996957,0.009717416,0.999303102,0.988168955,0.000530091,0.998567343,8.67E-08,0.989681423,9.45E-05
0.000581599,0.034025885,0.014102491,0.999984622,2.55E-07,0.000702198,0.996423185,7.41E-05,0.993479609,0.000152218,0.010940093,0.255405426,0.03580999,0.977797389,0.000273977,0.007069791,4.62E-05,0.010602519,0.000628088,0.997136474,0.000371569,0.992727637,0.045635458,0.961451888,0.307989001,5.73E-06,0.01696009,0.000537698,0.998369634,0.000156855,8.94E-06,0.000122677,0.998467386,0.879932344,0.9997949,0.010124278,0.00033387,0.000309378,0.999807656,0.000548634,0.002061622,0.994838059,0.021177584,0.018815983,0.030342637,0.99992609,0.822851539,0.954190552,0.99829632,0.016711565,1,0.044675741,0.002132072,0.015324246,4.53E-07,0.999953747,0.231692791,0.035713572,0.969980061,0.999170423,1,0.012628438,0.999259889,0.000118355,0.999310493,0.014462104,0.160280615,0.002310141,0.116243683,0.005266537,0.012112459,0.996419191,7.32E-05,0.003709446,0.898409247,0.998717546,5.59E-05,1,0.021958604,0.99993372,0.016154516,4.12E-05,0.999389052,1,0.030101797,0.000637119,0.996972799,0.000664929,0.986647844,0.118986741,0.324332148,0.999999762,0.010583788,0.902442873,0.130542263,0.001232835,0.018326901,0.999940634,1,0.999798238,0.003970574,0.837687433,0.997442484,0.002519809,0.000230462,0.063637123,0.970353603,0.023496244,0.000857857,0.996164799,0.973763347,0.010673659,0.99965632,0.999784529,0.911398768,1,0.959467471,0.992164016,0.999838591,0.989304662,0.000163786,0.000752433,0.0010956,0.998092711,0.011682219,0.010719274,0.99968946,0.002359564,0.999632716,0.999858022,0.996400476,0.222722977,0.865022719,0.021275518,0.165265203,0.999596775,3.73E-07,0.007429094,0.000132399,0.998158872,0.020649243,0.998773992,0.005055681,0.996174037,0.000164761,0.999866605,0.510056794,0.985389471,0.007984002,0.012027449,0.010435977,0.998444974,0.029682608,0.003655282,0.007628907,0.000875564,0.999898076,0.996998906,0.021891184,0.999697804,0.00709747,0.04915816,9.67E-06,0.121003047,0.013671932,0.981792867,0.047842357,0.999859333,0.028619815,0.695263147,0.026403347,0.004145492,0.99907124,0.924073517,0.006281092,0.998546004,0.000708821,0.213650465,0.997344673,3.91E-05,0.994255364,0.997323573,8.70E-06,0.991491377,0.014352868,0.983919919,0.99936074,0.994789243,0.996846139,0.061498638,0.025506509,5.69E-05,0.000155675,0.999974251,0.986433089,2.93E-06,0.027179772,0.996585488,2.72E-05,0.999451578,0.012644478,0.985853314,0.246076271
0.999995232,0.998297513,0.003113497,0.018458493,3.90E-05,1.16E-06,0.996080577,0.999998689,0.015903495,0.006052976,0.998453856,0.023447502,0.999995828,0.999283016,0.998677671,0.993906677,0.740710378,0.000466267,0.998933017,0.214409485,0.025428616,0.999992847,0.997706532,0.236224562,0.998908877,0.03645806,0.000227478,0.996233642,0.002923957,0.997630954,0.005481557,0.000637626,1,2.45E-05,0.00401277,1.99E-07,5.06E-06,0.997792244,0.999993443,0.999851942,0.004383581,1,0.028388804,0.999575675,0.034947213,1,0.01755224,0.000984724,0.000245937,8.12E-07,1,0.100793667,0.021814695,0.055674843,0.999998927,0.999997973,0.999813259,0.009978793,0.999959826,0.000368005,0.993526459,0.995028198,0.01521317,0.027445531,0.000364014,9.58E-05,0.933399856,0.000104405,0.000609487,0.009022765,0.121308699,0.999998689,0.028691068,0.005404992,6.64E-05,0.999797165,0.997300088,0.00485798,0.000213003,1,1.23E-06,0.008530119,0.995281398,1,0.999578893,8.53E-05,0.004154537,0.001338616,5.45E-07,0.008181314,0.257934541,1,0.017246503,0.025764538,0.000487976,0.150939554,0.996697903,0.997714281,1,0.004320614,0.001980648,0.022655845,0.041116901,0.011954085,0.000804706,0.056918152,0.017291067,0.001266601,0.06615746,0.001285637,0.981081426,0.000138311,0.006402935,0.032793954,0.00054033,0.00707684,0.99920398,0.214105919,0.932937026,0.000272736,0.998664856,0.00464694,0.05296896,0.880083263,0.000459716,0.979634225,0.033997186,0.997350574,0.103388004,0.019654697,0.000106391,1.48E-07,0.000310858,0.999886751,0.683939636,0.93798846,0.001633896,0.99131012,0.999845147,0.995398939,0.999914885,0.999990821,0.041848738,0.999336302,0.00030829,0.999497175,0.052796144,0.000113954,0.072185069,0.832324147,0.999058187,0.991556883,0.999997735,5.67E-05,0.001615137,0.00123073,0.000957684,0.004205132,0.999030948,0.794234335,0.997646511,0.999122918,0.996425688,0.998598754,0.004372326,0.008151035,0.95648545,0.999155283,0.042330295,0.050954033,0.002864928,0.063011035,0.99870646,0.598336339,0.998288929,0.99900347,0.999710619,0.923319221,0.023529539,0.99999845,0.000306056,0.751621068,0.995876789,0.081511132,0.999997616,0.000536632,0.200082168,0.997677505,0.00079859,0.001882899,0.07035777,0.999119699,0.978398621,0.999705732,0.999933243,0.997583151,0.000687343,0.030899106,0.999670267,0.995246351,0.004455868,0.000641258,0.997383177
0.999624133,0.003786276,0.999993205,0.003987027,0.00311906,0.998828948,2.85E-07,0.998829901,0.99911052,1,0.002660057,0.965002358,0.999966383,0.995895863,0.327323824,0.993406773,0.96926415,0.893944323,0.921231747,0.989381552,0.996744871,9.37E-05,0.998490334,0.992275774,0.999008238,0.99967432,1.27E-05,0.050766513,0.999940515,0.995509148,0.890351832,0.998069704,0.898035109,0.154007882,0.002745025,0.013453812,1,0.998986185,0.999965072,0.042381056,0.999959707,0.004229886,0.982619882,0.999978542,1,0.999838471,2.41E-05,0.009628358,0.999267399,0.037839197,1,5.33E-06,0.987151742,0.915879369,0.99467659,1,0.001562622,0.000449521,0.003167495,0.988896489,5.77E-07,0.998937786,0.999936104,1,0.999443591,0.999957323,0.999984384,0.999116004,0.986469269,0.999993563,0.995331585,0.999998927,0.995965958,0.839360952,0.978082776,0.999991298,0.894177973,1,0.999062121,0.999992132,0.999947309,0.981093705,0.999985933,0.999996901,0.001467252,0.99988544,0.993135452,0.997223735,4.05E-07,0.001361833,0.998478711,8.74E-07,0.000122323,0.990660608,0.975814044,0.999754131,0.000172988,0.988744855,2.65E-05,0.003807568,0,0.999655843,0.999989986,0,0.971004605,1.01E-05,0.983792305,1.41E-05,0.018399989,0.999915004,0.964670539,0.999955297,0.999982953,0.999980569,0.973570108,1,0.999994159,0.031643398,0.999987841,0.00741274,0.995978951,0,0.99922812,0.045848273,0.319925696,6.64E-06,0.995931447,0.999934316,0.999994755,0.998544097,0.999984264,0.001192146,0.999785841,1.05E-07,0.002076504,0.999936581,0.000497866,0,1,0.000645371,6.69E-07,0.826129735,0,0.999981284,1.54E-05,0.999979138,3.57E-19,7.60E-35,0.999761283,0.073761858,0.999995708,0.006352427,1.09E-05,0,0.026392061,0.89646244,0.00214392,0.999995708,4.59E-05,0.025839236,2.90E-05,7.25E-05,1,0.003049402,0.999956369,0.998120725,4.65E-05,0.010879219,0.999954581,0,5.88E-06,0.999461353,0.999986291,0.951970935,1.39E-05,0.019092666,0.995934248,0.002334834,0.980028391,1,0.043688677,0.999988079,4.79E-06,0.998675406,1.23E-05,0.003485706,0.998789847,0.991101086,6.86E-35,1.27E-05,6.02E-05,1,0.007529098,0.9999789,0.046172936,0.985792696,8.58E-05,0.022959558,0.996084213,0.999986649,0.996621132,7.78E-35,0.962999105
0.000363534,0.085307866,0.158766031,0.316463053,0.002444129,0.014578508,0.042903595,1,0.99990344,0.021397091,0.036202215,0.141884491,0.000314772,8.13E-07,0.10830386,0.999958992,0.005446603,1,2.53E-06,0.001162229,0.999305248,0.00032742,0.977598429,0.001638738,0.999983072,0.999953032,0.91193217,0.99988699,0.995694637,0.00041196,0.999923348,1,0.02050278,0.998391688,0.999319792,0.003120315,0.871242464,0.999634862,0.000312899,0.101882972,0.919857085,0.01755877,0.154112786,0.064519256,0.006782247,0.002842034,0.971719563,0.976017833,0.001852439,0.008952864,0.000898968,0.914985299,0.999881983,0.997775257,1,1,0.07314188,0.999497414,1.85E-05,0.002481414,0.999483943,0.999698997,0.976000726,0.964666665,0.002980219,0.023983778,0.781099439,0.032957956,0.022148049,0.0311058,0.011599866,1,1.60E-05,0.999901533,0.00676553,0.054017875,5.77E-06,0.902217567,0.000428003,0.01828859,0.010507671,0.991980553,0.001565438,0.019289991,0.092904709,0.006600703,0.188377067,0.070255399,0.006416425,0.999855995,0.001412501,0.025084388,0.999855518,0.999819815,1,0.062123634,0.47626242,0.004013157,0.018615255,0.007624503,0.00447899,0.271369874,0.073986433,0.991699457,0.999010205,0.996777952,0.998351932,0.974952579,0.997915328,0.999788344,9.49E-05,0.819038451,0.994159222,0.997359812,0.999964952,0.998911619,0.922511995,0.520012617,0.808172107,0.99990344,0.000240515,0.962755501,0.998282433,0.011047357,0.051855382,0.076736502,0.999763668,0.000116686,0.353765875,0.999989986,0.223243505,0.004631413,0.999976635,0.117035158,0.998447537,0.104159191,0.99990797,6.73E-06,0.286732733,0.000907759,0.4301413,0.005712284,0.999073625,0.2544083,0.999972701,1.26E-05,0.028826956,0.00695308,0.824639857,0.986161947,0.000567966,0.999686003,2.82E-06,0.988788545,0.999762714,0.10155981,0.003685819,0.922612011,0.023364585,0.992446482,0.999643683,0.999994874,0.966312349,6.21E-07,0.058182966,0.999883056,0.698823571,2.96E-05,4.16E-05,0.12977542,0.999904275,0.041429371,2.86E-07,0.581124127,0.000266066,0.890742362,1.19E-05,0.004416835,0.999974012,1,0.96701771,0.767767549,0.000145536,0.00041633,0.000200129,0.005970924,0.001371147,0.013605936,0.994667292,3.60E-06,0.999943495,0.000499334,0.030031079,0.036148164,0.082298525,0.01390038,0.005424021,3.71E-05,0.117657818,0.176823094,0.999832749,0.011532177,5.97E-06
0.991342247,0.999950409,2.47E-05,0.002490437,0.000532754,0.000878635,0.002118383,7.92E-09,0.999612749,0.967619598,0.999972463,0.007680133,3.53E-05,0.099235587,0.989360869,0.999999404,1,4.06E-06,0.982931852,7.09E-05,0.003432191,0.999999642,1.02E-05,0.972192407,1.03E-05,5.32E-05,0.008813308,0.132552266,0.004602561,0.003755881,3.09E-05,0.014509019,0.017735833,0.999303579,0.007206878,0.999773443,1,0.000180575,0.010438429,0.091044724,0.995250106,0.997381628,0.000167906,3.59E-06,0.005768626,0.025069049,0.997873187,0.066796333,0.009454362,0.999841571,0.999681711,0.005416021,3.43E-05,4.01E-06,8.86E-07,0.999981165,0.999977946,0.99993217,0.999998212,0.000215845,1,0.982195675,0.012206321,0.999048769,0.005216782,4.36E-05,0.025170077,9.79E-05,0.009273803,0.523671389,6.02E-05,0.059843719,0.004543486,4.05E-06,5.92E-05,0.005673162,3.62E-05,0.999755919,0.970207036,0.00153902,0.014362437,0.908628464,0.000752806,0.000374168,0.999998927,0.000108101,0.000145375,0.000364618,0.001263704,0.999887943,1.09E-05,0.999998927,0.998879254,4.41E-05,0.043036614,0.999415755,0.999583781,0.000622659,0.999999404,0.999321938,5.33E-12,0.055199698,0.00050806,5.34E-12,0.947410345,0.003071802,0.983272195,0.007800322,0.998218358,1.15E-06,0.965171218,0.015402546,0.000980934,0.00104288,0.963719666,0.999879599,0.000144265,0.999986768,0.000800741,0.035580851,0.003699902,1.14E-11,0.000527696,0.995356143,0.999980092,0.007326263,0.985910654,0.006320795,0.006008455,0.999888539,0.998984873,0.999952912,0.052628331,0.007893743,0.999834776,0.001629682,3.91E-06,2.27E-12,0.196902364,0.999999762,0.006399157,0.999970913,3.12E-12,0.997815013,0.791486979,0.001248932,0.007337872,1.32E-05,0.013406617,1,1.61E-05,0.00614529,0.002955097,5.44E-12,1,0.98792392,0.999018312,0.004293316,0.010054353,0.999913573,0.001244974,0.000792136,0.999380112,0.999459207,5.57E-05,0.999756515,0.002148722,0.999825299,2.97E-06,6.74E-12,0.005074627,0.998171806,0.998804927,0.980466902,0.009110029,0.999987721,0.029304599,0.999858379,0.963900387,0.97574836,0.999984264,0.000490508,0.999289155,0.999465048,0.002644536,0.999998093,0.027866079,0.968508661,8.01E-06,0.007862916,0.001625828,0.979775786,0.997416973,0.027629562,0.999976873,1,0.020981865,0.999979496,0.002427825,0.000432487,0.999999523,9.12E-06,0.049860891
